emotion,score
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.41
happy,0.99
happy,1.0
happy,0.98
angry,0.39
happy,0.99
neutral,0.81
happy,1.0
neutral,0.46
surprise,0.49
happy,1.0
happy,1.0
happy,0.99
happy,0.42
happy,1.0
happy,1.0
happy,0.48
happy,0.83
happy,1.0
happy,0.95
happy,0.97
happy,0.97
happy,1.0
happy,0.77
happy,0.93
happy,0.95
happy,0.37
happy,0.54
happy,0.44
happy,1.0
angry,0.52
happy,0.88
happy,1.0
sad,0.22
happy,0.87
happy,0.97
neutral,0.35
happy,0.78
happy,0.99
happy,0.98
happy,0.48
happy,0.69
happy,0.97
happy,0.87
happy,0.67
neutral,0.47
angry,0.5
surprise,0.34
happy,0.99
happy,1.0
happy,1.0
sad,0.43
happy,0.99
neutral,0.85
surprise,0.31
happy,1.0
happy,1.0
happy,1.0
angry,0.52
happy,0.99
happy,0.71
happy,1.0
happy,0.45
happy,1.0
happy,1.0
happy,0.41
happy,0.81
happy,0.99
happy,0.99
happy,0.95
happy,0.68
happy,0.95
happy,0.43
happy,0.38
happy,0.73
angry,0.53
happy,1.0
happy,0.89
happy,0.92
happy,0.66
happy,1.0
happy,0.99
happy,0.43
happy,0.59
happy,0.99
happy,0.64
happy,0.92
neutral,0.51
happy,0.47
happy,0.99
happy,0.98
sad,0.38
angry,0.59
happy,1.0
happy,0.99
neutral,0.87
happy,0.99
happy,1.0
happy,1.0
happy,0.99
happy,0.36
angry,0.59
happy,0.96
sad,0.43
happy,1.0
neutral,0.29
happy,0.74
happy,1.0
happy,1.0
happy,1.0
happy,1.0
happy,0.69
happy,0.99
happy,0.97
happy,0.9
happy,0.64
happy,0.98
happy,0.5
neutral,0.31
happy,1.0
happy,0.66
happy,0.86
happy,0.99
happy,0.64
happy,0.92
happy,0.98
happy,0.84
happy,0.94
happy,0.42
happy,0.99
happy,0.74
happy,0.72
happy,0.94
happy,0.84
happy,0.99
neutral,0.36
angry,0.46
happy,1.0
happy,0.99
neutral,0.94
happy,1.0
happy,0.97
happy,1.0
surprise,0.41
happy,1.0
neutral,0.53
happy,0.95
happy,0.42
happy,0.99
neutral,0.48
happy,1.0
happy,0.86
happy,1.0
happy,1.0
happy,1.0
happy,0.83
happy,0.89
happy,0.93
happy,0.99
happy,0.37
happy,0.99
happy,0.62
happy,0.74
happy,1.0
angry,0.35
happy,0.92
happy,1.0
happy,0.49
happy,0.41
happy,0.99
happy,0.98
happy,0.83
happy,0.58
happy,0.69
happy,1.0
happy,0.61
happy,0.94
happy,0.99
sad,0.52
angry,0.53
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
